Date/time,Position latitude,Postion longitude,Magnetic field strenght X,Magnetic field strenght Y,Magnetic field strenght Z,luminosity
2022-04-18 01:26:19.637428,-18.78842646056918,-117.82448483574272,-16.054874420166016,-18.489957809448242,-8.3944091796875,0
2022-04-18 01:26:20.668638,-18.83892802709713,-117.78281162091415,-16.02988624572754,-18.525577545166016,-8.387321472167969,0
2022-04-18 01:26:21.699929,-18.88942898503022,-117.7411019031182,-15.894664764404297,-18.4752254486084,-8.37734317779541,0
2022-04-18 01:26:22.731206,-18.939918713155564,-117.69936431971041,-15.838228225708008,-18.490245819091797,-8.45975112915039,0
2022-04-18 01:26:23.762323,-18.990394332659918,-117.65760113013539,-15.91275691986084,-18.42660903930664,-8.486068725585938,0
2022-04-18 01:26:24.793554,-19.04085492449297,-117.61581297841235,-16.052562713623047,-18.373136520385742,-8.498880386352539,0
2022-04-18 01:26:25.824724,-19.091301918399243,-117.57399856330538,-16.02646827697754,-18.297136306762695,-8.554508209228516,0
2022-04-18 01:26:26.855936,-19.141733368194647,-117.532159381083,-15.948042869567871,-18.374561309814453,-8.821102142333984,0
2022-04-18 01:26:27.887144,-19.19215989517987,-117.49028649315858,-16.12209701538086,-18.380212783813477,-8.794967651367188,0
2022-04-18 01:26:28.918111,-19.242562438908752,-117.4483956091687,-16.200708389282227,-18.258644104003906,-8.930931091308594,0
2022-04-18 01:26:29.949159,-19.292961004584917,-117.40646998323797,-16.083152770996094,-18.315683364868164,-8.845804214477539,0
2022-04-18 01:26:30.980295,-19.343344308538793,-117.36451887286923,-16.080141067504883,-18.343231201171875,-9.063875198364258,0
2022-04-18 01:26:32.015072,-19.393902619767793,-117.3223835184801,-16.04703712463379,-18.317352294921875,-9.258955001831055,0
2022-04-18 01:26:33.046482,-19.444256020949723,-117.28038042556383,-16.196735382080078,-18.307117462158203,-9.14195728302002,0
2022-04-18 01:26:34.077411,-19.49461469743055,-117.2383343411434,-16.122413635253906,-18.361026763916016,-9.1174898147583,0
2022-04-18 01:26:35.108529,-19.544942524377415,-117.19627530385797,-16.041154861450195,-18.233867645263672,-9.048271179199219,0
2022-04-18 01:26:36.139657,-19.595272072515154,-117.15417597490875,-15.941561698913574,-18.224292755126953,-8.90568733215332,0
2022-04-18 01:26:37.170864,-19.64558021444038,-117.11205556917608,-16.008195877075195,-18.34109878540039,-8.43452262878418,0
2022-04-18 01:26:38.996577,-19.734634403466625,-117.03739906869536,-15.937405586242676,-18.271621704101562,-8.678848266601562,0
2022-04-18 01:26:40.027758,-19.784915304511,-116.99519276960969,-16.054336547851562,-18.319133758544922,-8.576215744018555,0
2022-04-18 01:26:41.058832,-19.8351807956825,-116.95295990989877,-16.091793060302734,-18.438804626464844,-8.879931449890137,0
2022-04-18 01:26:42.089698,-19.885428352833735,-116.91070249430184,-15.965995788574219,-18.382877349853516,-8.99536418914795,0
2022-04-18 01:26:43.124760,-19.935855193419584,-116.86825431810072,-16.062057495117188,-18.373308181762695,-8.963897705078125,0
2022-04-18 01:26:44.156087,-19.986087810350114,-116.82592965218832,-16.240524291992188,-18.36165428161621,-8.89527702331543,0
2022-04-18 01:26:45.187300,-20.036300423148585,-116.78358180259161,-16.28487205505371,-18.242507934570312,-8.940850257873535,0
2022-04-18 01:26:46.218718,-20.08649815602148,-116.7412063324033,-16.22312355041504,-18.180927276611328,-9.129566192626953,0
2022-04-18 01:26:47.249648,-20.136709682904048,-116.69877887964135,-16.087528228759766,-18.16659927368164,-9.019065856933594,0
2022-04-18 01:26:48.284679,-20.187067526531106,-116.65618711385687,-16.060279846191406,-18.30481719970703,-8.874343872070312,0
2022-04-18 01:26:49.315990,-20.23723846775603,-116.61371275612883,-16.04467010498047,-18.193788528442383,-8.897079467773438,0
2022-04-18 01:26:50.347322,-20.287385411852732,-116.5712179893287,-16.06235694885254,-18.186195373535156,-8.432945251464844,0
2022-04-18 01:26:51.378309,-20.337526459863287,-116.52868735174467,-15.981010437011719,-18.320720672607422,-8.819252014160156,0
2022-04-18 01:26:52.409994,-20.387651940711386,-116.48612891317728,-15.859298706054688,-18.167095184326172,-9.128093719482422,0
2022-04-18 01:26:53.444693,-20.437972509399586,-116.44336343767024,-15.8977632522583,-18.159427642822266,-9.080076217651367,0
2022-04-18 01:26:54.475820,-20.48806172587944,-116.4007532235821,-15.910621643066406,-18.216388702392578,-9.14310359954834,0
2022-04-18 01:26:55.506740,-20.538146427900998,-116.35810543386899,-15.959939002990723,-18.208457946777344,-9.059822082519531,0
2022-04-18 01:26:56.537844,-20.588205445635342,-116.31543797107855,-16.03177261352539,-18.18053436279297,-9.29016399383545,0
2022-04-18 01:26:57.568834,-20.638265784050486,-116.27272768622987,-15.965213775634766,-18.203495025634766,-9.378181457519531,0
2022-04-18 01:26:58.603362,-20.68845909446952,-116.22986192648548,-16.032207489013672,-18.128395080566406,-9.349106788635254,0
2022-04-18 01:26:59.635870,-20.738541720219047,-116.18704858649141,-15.901609420776367,-18.161027908325195,-9.309096336364746,0
2022-04-18 01:27:00.668775,-20.788603667964278,-116.1442107255285,-15.917433738708496,-18.27623748779297,-9.257275581359863,0
2022-04-18 01:27:01.687895,-20.838240355265196,-116.10169494418979,-15.947161674499512,-18.330400466918945,-9.252839088439941,0
2022-04-18 01:27:02.717889,-20.88803184639169,-116.05900457423641,-15.740557670593262,-18.208463668823242,-9.389242172241211,0
2022-04-18 01:27:03.753719,-20.93824606267018,-116.01590900645627,-15.819660186767578,-18.157114028930664,-9.439648628234863,0
2022-04-18 01:27:04.784802,-20.98820677753007,-115.97298822025644,-15.836078643798828,-18.08022689819336,-9.289944648742676,0
2022-04-18 01:27:05.815902,-21.03815531034574,-115.93003507566425,-15.779620170593262,-18.202621459960938,-9.458176612854004,0
2022-04-18 01:27:06.846934,-21.08808430506857,-115.88705577342964,-15.85354232788086,-18.243066787719727,-9.629265785217285,0
2022-04-18 01:27:07.877990,-21.13800873078613,-115.84403729278871,-15.793428421020508,-18.161462783813477,-9.417634963989258,0
2022-04-18 01:27:08.912838,-21.188099766159663,-115.80083175579911,-15.773648262023926,-18.20108985900879,-10.042916297912598,0
2022-04-18 01:27:09.943476,-21.237978905722468,-115.75776552989477,-15.713468551635742,-18.305519104003906,-10.07151985168457,0
2022-04-18 01:27:10.974427,-21.287849232420985,-115.71466339126279,-15.711792945861816,-18.26003646850586,-10.021252632141113,0
2022-04-18 01:27:12.005377,-21.337713793672872,-115.67152255696172,-15.723737716674805,-18.320913314819336,-9.939867973327637,0
2022-04-18 01:27:13.033608,-21.387489581661853,-115.62841479796643,-15.754497528076172,-18.37151527404785,-9.985654830932617,0
2022-04-18 01:27:14.065263,-21.43725810018939,-115.58526948681023,-15.811614990234375,-18.39176368713379,-10.138097763061523,0
